 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
45,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0058-0621,446,50.787,24.293,564.691,621.632,564.892,621.370,553,609,23,25,0.898,22651,22651,1.209,0.827,0.945
46,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0059-0624,544,50.862,36.466,107.897,623.825,107.384,622.779,94,611,32,26,0.613,27669,27669,1.290,0.775,0.830
47,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0060-0627,664,39.849,22.931,263.413,625.883,262.434,625.504,245,613,39,28,0.698,26460,26460,1.962,0.510,0.883
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0062-0641,551,57.180,34.553,481.317,642.847,482.568,642.840,468,626,30,30,0.673,31506,31506,1.280,0.781,0.839
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0064-0651,523,42.652,19.714,645.032,650.074,645.061,649.602,633,636,24,30,0.870,22307,22307,1.168,0.856,0.932
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0067-0665,555,33.800,14.377,571.716,665.713,572.118,665.434,558,651,26,29,0.846,18759,18759,1.119,0.894,0.934
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0068-0679,585,43.595,20.035,823.862,678.931,823.784,678.657,808,666,31,26,0.822,25503,25503,1.453,0.688,0.937
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0069-0685,636,48.484,29.241,865.415,683.822,865.311,683.292,853,669,28,32,0.774,30836.000,30836.000,1.190,0.840,0.919
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0070-0685,507,38.917,22.564,977.510,684.338,978.419,683.805,962,673,32,24,0.777,19731,19731,1.451,0.689,0.908
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0073-0700,565,32.637,27.533,65.882,700.086,67.026,700.386,48,688,34,25,0.748,18440,18440,1.211,0.826,0.886
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0074-0710,570,41.740,35.969,216.126,711.588,218.034,707.823,202,693,27,34,0.651,23792,23792,1.763,0.567,0.849
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0076-0729,485,43.901,28.894,763.857,728.180,763.561,727.582,752,715,23,28,0.839,21292,21292,1.400,0.714,0.926
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0077-0731,497,45.364,33.714,870.277,731.776,870.266,731.700,857,718,27,27,0.885,22546,22546,1.244,0.804,0.935
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0078-0758,670,51.979,36.028,1113.619,757.367,1114.229,756.572,1095,744,35,29,0.666,34826,34826,1.358,0.737,0.846
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0079-0770,561,48.216,36.239,1030.147,771.233,1029.705,770.949,1013,758,34,25,0.761,27049,27049,1.406,0.711,0.907
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0373_WT_P54_MD_F_s6h1_Merged.tif_rotated.tif:0080-0772,705,42.557,35.243,948.317,772.830,948.767,772.491,932,759,33,27,0.916,30003,30003,1.171,0.854,0.954
