 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
48,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0058-0561,328,60.973,40.583,111.637,561.351,113.470,560.418,100,551,23,21,0.889,19999.000,19999.000,1.107,0.903,0.921
49,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0059-0576,633,40.706,27.209,501.481,575.710,501.338,575.169,486,562,30,28,0.819,25767.000,25767.000,1.075,0.930,0.921
50,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0060-0589,628,53.860,45.339,282.266,589.936,282.725,590.083,266,577,34,25,0.832,33824.000,33824.000,1.393,0.718,0.934
51,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0061-0600,711,42.083,28.827,703.771,601.608,704.634,601.765,689,584,30,32,0.759,29921.000,29921.000,1.023,0.978,0.906
52,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0062-0603,824,42.805,26.530,172.739,602.890,171.315,602.578,155,587,44,32,0.657,35271.000,35271.000,1.491,0.671,0.861
53,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0064-0606,654,43.087,24.600,132.098,604.561,132.270,604.166,115,589,33,34,0.685,28179.000,28179.000,1.298,0.770,0.873
54,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0065-0605,925,28.627,13.472,632.288,604.301,632.471,604.422,609,590,47,30,0.744,26480.000,26480.000,1.801,0.555,0.915
55,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0066-0614,645,47.592,41.518,248.616,614.238,249.220,613.959,234,599,31,30,0.836,30697.000,30697.000,1.208,0.828,0.933
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0067-0613,432,47.444,36.616,999.037,612.586,999.669,612.084,987,601,24,24,0.910,20496.000,20496.000,1.364,0.733,0.954
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0068-0619,464,40.690,25.717,288.297,618.494,288.132,618.378,276,606,24,26,0.909,18880.000,18880.000,1.074,0.931,0.940
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0069-0657,687,32.911,15.454,134.682,656.283,134.629,656.101,120,641,29,33,0.757,22610.000,22610.000,1.168,0.856,0.903
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0072-0697,613,47.186,42.354,165.489,697.608,166.236,696.996,150,683,30,28,0.899,28925.000,28925.000,1.278,0.782,0.950
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0073-0713,797,45.006,41.294,195.614,713.524,195.421,712.858,180,696,32,34,0.864,35870.000,35870.000,1.140,0.878,0.939
61,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_AC0389_KO_P49_NR_F_s3h1_Merged.tif_rotated.tif:0074-0714,572,44.138,37.778,257.023,713.993,257.533,713.005,243,701,28,26,0.914,25247.000,25247.000,1.141,0.876,0.950
