 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
56,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0081-0590,485,39.672,21.416,849.164,590.595,848.978,591.336,835,579,29,23,0.807,19241.000,19241.000,1.283,0.779,0.917
57,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0082-0605,900,27.288,10.292,549.598,604.528,548.687,605.212,532,583,36,44,0.649,24559.000,24559.000,1.832,0.546,0.878
58,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0083-0613,410,39.641,20.514,73.693,613.902,74.147,612.295,62,602,24,23,0.924,16253.000,16253.000,1.052,0.950,0.945
59,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0084-0620,564,18.397,11.471,588.984,619.835,587.468,619.684,574,604,33,32,0.628,10376.000,10376.000,1.425,0.702,0.833
60,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0087-0620,640,32.739,17.849,865.559,619.839,865.544,619.320,846,609,37,23,0.756,20953.000,20953.000,1.579,0.633,0.912
61,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0089-0655,678,44.808,27.315,153.242,655.674,153.956,655.349,138,639,31,33,0.732,30380.000,30380.000,1.401,0.714,0.900
62,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0090-0682,541,36.399,27.062,1011.903,682.165,1012.038,683.029,999,667,26,30,0.779,19692.000,19692.000,1.221,0.819,0.908
63,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0091-0688,554,35.549,22.922,28.401,687.103,29.151,687.295,14,674,29,28,0.829,19694.000,19694.000,1.139,0.878,0.918
64,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0092-0703,741,31.412,19.905,447.519,703.661,448.490,704.303,429,687,36,33,0.646,23276.000,23276.000,1.197,0.836,0.858
65,C1-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543333_WT_P50_NR_M_s4h1_Merged.tif_rotated.tif:0093-0709,489,25.571,9.606,1173.792,708.588,1173.696,708.673,1162,694,23,31,0.836,12504.000,12504.000,1.521,0.658,0.940
